1411	0.0031000245 -0.11102153 -0.046176277 0.002378231 -0.004187029 0.21551108 -0.0025153328 0.0534012 0.10237349 0.014032134 0.00051989965 -0.0468596 0.12422628 -0.07116997 -0.16148868 0.035476524 0.013061348 -0.0118276365 -0.024315208 0.088393696 0.016022533 0.018235896 -0.08638873 -0.26689613 -0.046496667 -0.05027342 0.010752818 0.21671516 0.22121881 -0.14093179 -0.3502753 0.06916396 -0.04109905 0.13615134 -0.004679514 0.075050175 -0.021520779 0.082841516 0.056550395 -0.10303321 0.07051214 0.12330629 -0.013972526 -0.36265585 0.03066967 -0.013470046 0.016432695 -0.32092074 0.06307303 0.014149069 0.10484055 0.02412773 -0.34731525 0.026060868 -0.009917112 -0.030778037 -0.059419364 0.097917944 0.008985382 0.043052163 -0.0425609 -0.011033235 -0.06833617 -0.0046811346
1410	-0.06007276 0.02917116 0.04737759 0.12146525 0.07097332 0.038869917 -0.09279458 -0.020409394 -0.020194724 -0.04454841 -0.07458919 -0.06769937 0.0021481179 0.031285208 0.0031146202 -0.047240704 0.101279266 0.08532341 0.10175248 -0.019951833 0.084274836 -0.057345293 -0.16196686 -0.2570326 0.018227208 0.058131475 0.080982804 0.21383692 0.26060334 -0.1600414 -0.14712107 -0.040653463 0.063981645 0.018217672 0.048939675 -0.05699137 0.07826829 0.120184675 -0.06839627 -0.16064991 -0.06426951 -0.021589179 -0.09707396 -0.14870821 0.114232026 0.086239025 -0.031690504 -0.12534532 -0.029549051 -0.09030965 0.13191727 -0.07702934 -0.13580407 0.10165455 -0.07301911 0.113791965 0.0009914069 -0.0051175747 -0.09078548 -0.03324476 0.03328837 -0.1162923 -0.14782712 -0.10680577
1408	-0.11239065 0.083612144 0.12145381 0.15128964 0.14140351 0.029034842 -0.14284635 -0.101766184 -0.08038755 -0.09389137 -0.1485932 -0.14146534 -0.05130733 0.0858834 0.0058248583 -0.12812948 0.14175646 0.17393604 0.13921677 -0.05988202 0.11415077 -0.099399164 -0.17405383 -0.25513834 0.11538959 0.087238505 0.10245157 0.24456473 0.25655532 -0.1723137 -0.15950789 -0.0799748 0.13480723 -0.05521112 0.12199289 -0.09892124 0.14618562 0.17110509 -0.09807743 -0.17607072 -0.08038455 -0.068816334 -0.15486468 -0.13345262 0.15077204 0.14586513 -0.10654349 -0.108233996 -0.10867229 -0.12516774 0.19478323 -0.11823966 -0.12560937 0.12201315 -0.1148622 0.14041404 0.0835521 -0.059797637 -0.10520989 -0.14867863 0.08266479 -0.16850294 -0.18851277 -0.1202271
1412	-0.033594906 0.015471365 0.051233474 0.09302795 0.07686518 0.07515904 -0.09554229 -0.01209032 -0.01389654 -0.016163133 -0.07684384 -0.0148546435 0.019890014 0.01964805 -0.025126487 -0.072563514 0.085423045 0.10065058 0.10391329 0.002321708 0.097868286 -0.03371898 -0.13292195 -0.14065486 0.022671983 0.035570405 0.054341927 0.19877847 0.21179006 -0.15281066 -0.21869794 -0.0381006 0.071443245 0.04910811 0.030151216 -0.045967996 0.075028636 0.12373283 -0.046924576 -0.12526076 -0.023130536 0.024529886 -0.052650362 -0.20359372 0.070914485 0.050489694 -0.009453312 -0.18532231 -0.031857975 -0.037029482 0.04417944 -0.08029506 -0.20840769 0.08159622 -0.032335233 0.083001636 0.013106576 -0.022872632 -0.038595505 -0.07073714 0.024067957 -0.11420943 -0.14988537 -0.0464244
1409	0.0516364 -0.022097314 0.01601777 0.12394211 0.085119605 0.08174015 -0.08569976 0.07628066 0.046671145 0.025761258 -0.06290655 -0.043195687 0.061392266 -0.04751886 -0.060503155 -0.021998815 0.08064799 0.09544286 0.12500729 0.123570025 0.10305249 0.023734843 -0.249417 -0.34413192 -0.048771057 -0.0192433 0.10232047 0.32353723 0.35979047 -0.26866186 -0.23709542 0.031785503 0.023259224 0.05210999 0.011357604 -0.017365476 0.07250427 0.2057855 -0.03628016 -0.22424027 -0.054029275 0.06961965 -0.04889086 -0.21374197 0.111031935 0.0608391 -0.024036065 -0.16685198 0.01938329 -0.080927804 0.13481864 -0.10739262 -0.2001564 0.108756304 -0.003098745 0.09786029 -0.07770197 0.03984303 -0.058915 -0.0062791603 -0.024066113 -0.15324877 -0.22397594 -0.025791463
1414	-0.11459385 0.16319051 0.010296894 0.103295065 0.13971208 -0.1252585 -0.026330603 -0.10994944 -0.10869834 -0.07020677 -0.06627013 -0.073461704 -0.10284793 0.12786531 0.11473448 -0.041988946 0.11946263 0.030709542 0.08103129 -0.13248819 0.007487061 -0.06337179 -0.07951747 -0.2240603 0.08519861 0.14565824 0.111407526 0.13195631 0.12170821 -0.14017378 0.112423606 -0.039325066 0.050620444 -0.18100753 0.16856365 -0.07991939 0.16090536 0.06276114 -0.09546245 -0.18148237 -0.096881844 -0.111539155 -0.11134056 0.13626994 0.04656564 0.18647194 -0.16900721 0.11471147 -0.10110319 -0.09165899 0.1647506 -0.013319095 0.10303485 0.0831721 -0.11290642 0.102370754 0.178518 -0.08900344 -0.09219222 -0.070209436 0.09357952 -0.092581175 -0.093403764 -0.16311726
1415	0.0011675283 -0.0043912176 0.07724816 0.23547795 0.13871495 0.09693166 -0.088396214 0.09972191 0.024191996 0.063440874 -0.1254943 -0.011234233 0.056948707 -0.063939005 -0.04945514 -0.0635657 0.18551172 0.102938265 0.12786938 0.045639697 0.03701692 0.100241214 -0.122176625 -0.32830518 -0.119071715 -0.00839835 0.049354482 0.21955176 0.29605022 -0.14345436 -0.1902999 -0.0068225935 -0.0063320994 0.09007979 0.005107794 -0.097274005 0.12937175 0.08346304 -0.019377982 -0.17852253 -0.11957969 0.06320957 -0.05367785 -0.2007148 0.095188215 0.11624666 -0.02793518 -0.20950456 0.008286146 -0.0757526 0.14172527 -0.04747372 -0.1874153 0.029755753 -0.054817148 0.16915207 -0.08020681 0.016766194 -0.1271023 -0.0023808852 -0.061235417 -0.20212959 -0.24943472 -0.1178437
1418	-0.113690175 0.1437994 -0.0071291644 0.048791982 0.11379128 -0.07890788 -0.025562368 -0.12951273 -0.086300135 -0.055705376 -0.040144205 -0.052583072 -0.105896346 0.08526794 0.09634254 -0.048168223 0.09591852 0.009561798 0.04965591 -0.12849137 -0.03252303 -0.056725707 -0.0564865 -0.1857739 0.08735345 0.12859628 0.0747041 0.13936757 0.101790294 -0.09047448 0.090106 -0.050653033 0.032007374 -0.16884097 0.1433838 -0.049368303 0.12926419 0.035169188 -0.09153944 -0.1350201 -0.071013205 -0.10587655 -0.084458835 0.08150607 0.055459328 0.15055685 -0.13895784 0.07977496 -0.09953634 -0.042837966 0.15580979 -0.008532674 0.06668495 0.053736366 -0.08396717 0.089974776 0.1399556 -0.0829239 -0.046612315 -0.06073007 0.09417906 -0.056308642 -0.04654446 -0.14392008
1413	-0.032546926 0.031165734 0.049045265 0.14869112 0.10324421 0.0600344 -0.026601322 0.016651051 0.004752851 0.029505318 -0.07237203 -0.05593693 0.0015314501 0.01054571 -0.027648069 -0.05087668 0.1705354 0.062273756 0.10042979 -0.01857818 0.004839817 0.02362434 -0.0910395 -0.3076125 -0.06776513 0.056731284 0.08236866 0.19327188 0.2193499 -0.14687264 -0.11786629 -0.01593535 -0.008555984 0.024486724 0.10308602 -0.07802821 0.1495746 0.065910816 -0.034607224 -0.18883598 -0.098158635 0.022559462 -0.08013207 -0.10473691 0.11327814 0.16181028 -0.076510504 -0.08814041 -0.042270854 -0.095191956 0.14616972 0.001706969 -0.12800962 0.061683238 -0.07038812 0.13570848 -0.01930116 -0.01898118 -0.10906734 -0.03180332 0.0016073203 -0.119631946 -0.18428698 -0.13386738
1407	0.07042084 -0.028080706 -0.035195578 0.1172998 0.0037193224 0.07150288 -0.01347352 0.11236262 0.07779238 0.12054748 -0.009804735 0.022183355 0.06646441 -0.10992005 -0.03899025 0.013630132 0.0685908 -0.023917917 0.009497914 0.07283403 0.0056339586 0.11447382 -0.03916754 -0.2588958 -0.13073425 -0.037910614 0.00085726567 0.113295466 0.21148334 -0.04779189 -0.15857069 0.057703406 -0.035269752 0.082413286 -0.049126744 -0.0055727456 0.03204102 0.014027937 0.03602145 -0.0789315 -0.04917468 0.085905 -0.022677304 -0.15809275 0.060443815 0.044701613 0.0090134 -0.13817349 0.053303503 -0.018659512 0.08898682 0.0099540185 -0.1633301 -0.010392214 0.036128655 0.09082002 -0.11162163 0.07585904 -0.035548262 0.0679955 -0.053415697 -0.025024196 -0.12654503 -0.036430474
1420	0.07580545 -0.010669919 0.00994483 0.0707456 -0.0050304662 -0.1391276 0.020638596 0.043404784 -0.009554905 0.026270904 0.009776755 0.015824087 -0.004332714 -0.085435204 0.07824995 0.008292794 0.009949405 -0.03439291 -0.0059240675 0.06725696 0.01564204 0.07889362 0.036751237 0.044688232 -0.053857915 0.014258897 -0.052065067 -0.075503856 -0.0009299116 0.018605024 0.27652267 0.06654489 -0.0038044201 -0.07936124 0.024116896 -0.056190744 0.007673165 -0.009287866 0.006861871 0.0577242 -0.06499943 -0.0049455566 0.010418478 0.25361812 0.037276033 -0.037008673 0.036172174 0.22134756 0.007408009 0.009208731 0.02790654 0.05612905 0.2576162 -0.056117587 0.079039246 0.0043524373 -0.06711824 0.08013147 -0.047030497 -0.020898012 -0.031786896 0.0297853 -0.033579905 0.014124043
1326	0.09095232 0.049651388 0.116189875 0.0390419 0.0658128 0.0131403245 -0.08515656 0.039994396 -0.054102503 0.17018867 -0.061264448 0.16202939 -0.16226299 -0.048967656 -0.08478562 -0.13618939 0.004437091 0.09045321 0.18148951 -0.021159878 -0.009990587 0.11381443 0.18732364 0.37776083 -0.18563432 -0.05141314 -0.18144087 -0.32012776 -0.33042085 0.24202234 0.30909595 -0.064080544 0.0020535942 0.1895963 0.033204496 -0.04317575 0.06462943 -0.19214517 0.013552137 0.17416516 -0.2435631 0.10108774 -0.02191442 0.30580956 -0.092895985 0.05905708 0.055393912 0.13418168 -0.116706595 -0.119156 -0.17740974 0.08622976 0.2857237 -0.1454632 0.032773543 0.1741261 -0.16048858 -0.19753017 -0.07455283 -0.07278522 -0.17927343 -0.041018642 -0.037723634 0.029882453
1354	0.051272955 0.059437603 0.019104164 -0.04419428 0.108022 -0.16652197 -0.046536732 -0.07404624 -0.18013851 -0.0016010432 -0.047726866 0.026320808 -0.28139392 0.027553895 0.07188041 -0.0690356 -0.06200877 0.03638643 0.12251263 -0.014397129 0.07179891 -0.0062836977 0.13382317 0.25968823 0.004676978 -0.02224607 -0.092300385 -0.18271114 -0.2137119 0.1475741 0.3953253 -0.03204407 0.030416217 0.089441784 0.07549599 -0.04198856 0.084511414 -0.09574013 -0.11779417 0.08797898 -0.21753372 -0.026337583 -0.058041357 0.4055831 -0.10894205 0.027632587 -0.015435385 0.3731117 -0.12927546 -0.10741059 -0.1174128 0.03011524 0.3760303 -0.05131872 0.029462188 0.06767225 -0.028927285 -0.21561274 -0.016833007 -0.09919148 -0.04747791 -0.044101782 0.05373 0.047311634
1419	0.05436195 -0.0545965 0.07325624 0.20460047 0.100968905 0.15579844 -0.07837015 0.112756535 0.0716927 0.0831235 -0.089286834 -0.07675662 0.06981212 -0.106308565 -0.08836298 -0.06686266 0.16476431 0.060257535 0.086615145 0.07765804 0.101142466 0.07173158 -0.1456977 -0.4203234 -0.12691751 -0.018907532 0.093383245 0.2727134 0.3266518 -0.1129027 -0.27575508 0.040498663 0.006332284 0.12093256 -0.013987967 -0.057290614 0.1284884 0.13997766 -0.014495153 -0.20897003 -0.0928637 0.10401629 -0.1070983 -0.2849117 0.1817474 0.09361961 -0.06617582 -0.24800958 0.03554236 -0.102796525 0.17661348 -0.051599637 -0.287489 0.06297874 -0.0413502 0.13322236 -0.11188209 0.074060515 -0.14429203 -0.025060639 -0.018441826 -0.14293258 -0.26863623 -0.07473949
1426	-0.013530957 0.013102815 -0.0381028 -0.006070948 0.00506231 -0.03607319 0.029281367 -0.015892252 0.012831945 0.0077655893 0.05423321 -0.029706253 -0.011515375 -0.024074987 0.074381895 0.049686894 -0.022335127 -0.03423301 -0.045613464 -0.018573185 -0.016267534 -0.019083407 -0.0008257227 -0.09187523 0.02462761 -0.023347896 -0.0023474265 0.00035841297 0.030588355 0.0235302 -0.01859659 0.038623646 -0.00617072 -0.08928464 0.0057295896 0.00082542 0.006110236 -0.008973619 0.024861401 0.023578601 0.011527598 -0.00440152 -0.003719991 -0.012277956 0.025568696 -0.011064528 -0.022809919 0.0040170886 -0.0077521186 0.028676502 0.018868433 0.010619259 -0.010947968 0.0019690273 0.02922186 -0.0022342242 -0.003561994 0.010934755 0.012809699 0.010189814 0.014812365 0.043965228 0.015808364 0.023954608
1424	-0.15796325 0.14053841 0.11706098 0.09383624 0.106060326 -0.109935135 -0.08443758 -0.15413183 -0.10994834 -0.15787762 -0.0749933 -0.17090058 -0.15343782 0.1239923 0.14897005 -0.07587513 0.110528804 0.11830507 0.08885689 -0.17934026 0.10033179 -0.17536715 -0.12223395 -0.18226829 0.13391383 0.09812563 0.14788556 0.118575335 0.119456135 -0.07197205 0.023498412 -0.12694852 0.1316775 -0.17232424 0.11333332 -0.1066562 0.12579109 0.107377425 -0.15433246 -0.11552269 -0.13383141 -0.13651736 -0.11330775 0.020211577 0.13290006 0.12440445 -0.17800774 0.06536778 -0.14606489 -0.10013827 0.14723808 -0.10149869 0.045836553 0.14231898 -0.11404278 0.112473115 0.14053836 -0.122163564 -0.10361478 -0.116676986 0.20784171 -0.11638397 -0.08014753 -0.16465078
36	-0.051218063 0.03498776 0.08533192 0.1514686 0.07461097 0.036278658 -0.093633056 -0.014578534 -0.038118966 -0.014533043 -0.07075579 -0.06103501 -0.015116205 -0.018855464 0.0247548 -0.06143961 0.11070645 0.10178591 0.11403633 -0.007424239 0.08622678 -0.028465489 -0.15098901 -0.2515992 0.006201273 0.013706601 0.055140436 0.19066602 0.23164989 -0.11270712 -0.13096696 -0.026170824 0.06521171 -0.0012828726 0.019216258 -0.062502846 0.10504296 0.14764243 -0.041246794 -0.12536627 -0.08970401 -0.019753661 -0.071334474 -0.15886562 0.10998246 0.07209302 -0.031391304 -0.113294914 -0.027219417 -0.06629019 0.14289075 -0.073564455 -0.14332096 0.0709656 -0.04951476 0.14213623 -0.012202932 -0.04199533 -0.091404386 -0.05861967 0.013464204 -0.09653368 -0.1705591 -0.09731978
1428	-0.061826356 0.0016646106 0.065970235 0.08895 0.04975006 0.0551477 0.0027235793 -0.021259427 -0.010707935 0.021786958 -0.03536109 -0.029118031 0.021891173 -0.0100213345 -0.02498026 0.009384972 0.08013692 0.025207411 0.016121924 -0.029635506 0.017771095 0.011471362 -0.029146288 -0.1923167 -0.019850014 0.006195234 0.012913229 0.116986685 0.111512184 -0.00793727 -0.1586042 -0.01420215 0.015202127 0.0227239 0.023964629 -0.05789399 0.06787187 -0.0033555431 -0.0056277458 -0.035181094 -0.038546473 0.0037975945 -0.03828576 -0.17553222 0.076067775 0.051214837 0.0016822852 -0.14996864 -0.01914342 0.00849446 0.11136718 0.028020557 -0.15111884 -0.00053648837 -0.046408884 0.095146656 -0.029986758 0.009524928 -0.040454604 -0.026933327 0.016233444 -0.044296242 -0.07057375 -0.08239586
1427	-0.18278117 0.06852563 0.0032330453 -0.00991557 0.046981703 0.015815409 -0.013481695 -0.11183704 -0.0515567 -0.14035334 0.0039156973 -0.13702288 -0.055609412 0.09834374 0.044422667 -0.01474131 0.036512777 0.009240093 0.014025293 -0.12331346 0.031190831 -0.15054704 -0.06338201 -0.16676836 0.14063574 0.061566122 0.10119142 0.11001053 0.103638805 -0.101033136 -0.11885102 -0.076322414 0.08243196 -0.07567647 0.0836424 -0.030426178 0.04624729 0.08164034 -0.056088086 -0.07286928 0.0030291183 -0.05330346 -0.06823489 -0.10404673 0.079438895 0.04042337 -0.12652364 -0.090847746 -0.049562115 -0.034241013 0.13496499 -0.06371349 -0.10507105 0.10431671 -0.08138463 -0.0026557148 0.13643388 -0.0314724 -0.05479249 -0.060156107 0.14423563 -0.020900488 -0.01387614 -0.08702754
1423	-0.0863266 0.071252234 0.11077987 0.1809757 0.121657036 -0.06701535 -0.07906133 -0.041656952 -0.074793406 -0.056087505 -0.12361807 -0.09655413 -0.07618791 0.022644643 0.08645847 -0.10738015 0.16478147 0.117970146 0.11396796 -0.08109454 0.10917876 -0.050748393 -0.13473292 -0.21232425 0.023676902 0.0728508 0.10057462 0.13321999 0.18180168 -0.0645739 0.0052436683 -0.057597917 0.0811218 -0.055237085 0.065372676 -0.13767886 0.16715291 0.09217036 -0.09801023 -0.13382375 -0.16262102 -0.06865584 -0.121841945 -0.013903888 0.123228446 0.12994902 -0.13123502 0.006238725 -0.081272654 -0.11143756 0.14826296 -0.09354666 0.0058286507 0.06799791 -0.100189015 0.1823166 0.00856401 -0.04799877 -0.15073764 -0.082771115 0.07583931 -0.15698975 -0.1535496 -0.12572126
556	-0.051368553 0.008224374 0.0711222 0.1529962 0.049706813 0.04064227 -0.024183564 0.0017323308 0.019543543 -0.033662297 -0.06688413 -0.09908404 0.0028099082 -0.038321007 0.0014945827 -0.04055791 0.12058609 0.0773273 0.07363275 0.0010034386 0.09475335 -0.026272463 -0.12761457 -0.32778776 -0.023106141 0.029302204 0.10583267 0.1995127 0.29694092 -0.12782279 -0.17585087 -0.018873248 0.037387438 0.008433935 0.0423387 -0.06328488 0.10133144 0.092927426 -0.043252088 -0.16078849 -0.111085914 0.020037467 -0.10278438 -0.18581115 0.12903444 0.077282004 -0.08837728 -0.14255263 0.006014576 -0.06303854 0.19402283 -0.05305715 -0.16288032 0.11715953 -0.051039256 0.12462807 -0.038578987 0.0065774694 -0.1341182 -0.014672993 0.06030644 -0.09971964 -0.17089838 -0.11260763
1422	-0.14880106 0.065409034 -0.034201622 -0.09782068 -0.028728819 -0.025772965 0.05447389 -0.1694652 -0.0687246 -0.1723451 0.06626785 -0.103719555 -0.010668503 0.11396181 0.042437445 0.06719348 -0.08234391 -0.00012850296 -0.058441184 -0.041703314 0.030184142 -0.21662046 -0.048354875 -0.09861356 0.2376 0.06276855 0.053525083 0.15097712 0.07448654 -0.05590722 -0.157958 -0.031881124 0.06537214 -0.18331213 0.06851691 0.059698213 -0.053361602 0.0851803 -0.046121493 -0.04823884 0.08179334 -0.0792002 -0.0064698 -0.12726478 -0.0037879143 0.0046126517 -0.10874605 -0.049132578 -0.02929603 0.033847462 0.064229004 -0.0190828 -0.11364101 0.08746308 0.01711587 -0.07152819 0.19335103 -0.04154028 0.05043441 -0.08565522 0.15203235 0.05941827 0.092321835 -0.010557605
1421	-0.10382025 0.012237152 0.030488688 -0.0022860412 0.04484585 0.09467369 -0.0010282025 -0.0660153 -0.0036704876 -0.050816156 -0.0025030784 -0.04575089 0.010894488 0.025819432 -0.03206355 -0.013570871 0.027037833 0.03986211 0.013279498 -0.027311783 0.032397844 -0.07152745 -0.089604415 -0.20654076 0.09548848 0.015414858 0.02521633 0.20207688 0.17472243 -0.08761906 -0.22205573 -0.01622157 0.037174113 -0.028049387 0.020002443 -0.00028221123 0.028179893 0.08955926 -0.025291104 -0.053461373 0.00020692311 0.011986038 -0.048363727 -0.22396712 0.07697525 0.0064007733 -0.03151098 -0.19216892 -0.01751145 -0.0034034941 0.13316847 -0.004576778 -0.19717568 0.071075566 -0.030744713 0.025309736 0.050596595 -0.044521496 -0.017566014 -0.057988223 0.08907001 -0.0015631188 -0.012402629 -0.073685884
1296	0.11608346 -0.06884518 -0.2540525 -0.2195678 -0.24800304 -0.36647078 0.28181267 0.056120105 0.092465006 0.017356325 0.2702044 0.06446813 -0.0044263955 -0.13241112 0.34239393 0.35827744 -0.28287473 -0.2513301 -0.28343627 0.2610169 -0.13790715 -0.008269122 0.1455335 0.038410924 0.06812611 -0.1939941 -0.081548944 -0.05194695 -0.01577703 -0.008669019 0.43305713 0.24166049 -0.21861175 -0.3269643 -0.15993461 0.15204751 -0.32424104 -0.054027744 0.1456515 0.0842157 0.06228524 -0.15004735 0.20650986 0.44932508 -0.22256905 -0.27960756 0.13318647 0.51779217 0.079241216 0.1917006 -0.071812496 0.17183265 0.47912782 -0.08057878 0.16774707 -0.29523084 -0.009473003 0.3026599 0.220419 0.22424395 -0.10096314 0.2598279 0.31970185 0.19541606
1431	0.10335434 0.24341801 0.056999035 0.17121279 -0.08903223 -0.51713157 0.09804924 -0.035104416 -0.24444368 -0.027086318 0.05174294 -0.19344723 -0.29260874 -0.0044209827 0.5189529 0.19800535 0.017725121 -0.037525848 0.00030712783 0.079429455 0.120486006 -0.118288934 -0.06084793 -0.10595592 0.16248943 -0.06958989 0.039674565 0.0005550552 0.13670808 -0.075439595 0.4200602 0.14177428 0.035923198 -0.57161266 -0.07471137 -0.17306677 -0.13022466 0.03659804 -0.051146943 -0.0707385 -0.25590873 -0.42480072 -0.0055346787 0.4433904 -0.024688195 -0.11830324 0.01806173 0.51002514 -0.28261283 -0.0031919368 0.07712478 0.04114411 0.4374709 -0.006000993 -0.055117175 0.10252499 0.095647074 0.15549219 -0.06939553 0.054132514 -0.008683167 -0.058285095 0.037289843 0.10507734
361	0.071484104 0.19999251 0.0053163413 0.0020195786 -0.13361338 -0.58830345 0.13977313 -0.053212047 -0.2262516 0.034239694 0.055888664 0.001860884 -0.25975776 -0.010239432 0.5350902 0.22105636 -0.120601624 -0.053390495 -0.10732416 0.13532294 0.02432569 -0.116542876 0.0724493 0.0714412 0.15110277 -0.05807755 -0.007179183 -0.042017244 -0.08049515 0.031176478 0.48077947 0.18376182 -0.0316929 -0.5562344 -0.07599694 -0.04801192 -0.19956943 -0.025626054 -0.03198352 0.005247471 -0.20173813 -0.39897865 0.07353277 0.5269252 -0.10524785 -0.15822671 0.03674029 0.5798673 -0.18854322 0.036040764 -0.0696693 0.068011574 0.5058181 -0.05747531 0.050347924 -0.052709796 0.0976225 0.15268008 0.043271165 0.08081415 -0.033749532 0.081602916 0.16953202 0.11843675
1430	0.11495265 0.1991774 0.033020996 0.18736878 -0.12002577 -0.500531 0.08272079 -0.016156463 -0.16134585 -0.043488283 0.043153845 -0.14371109 -0.21502966 -0.06172993 0.47095358 0.15883747 0.021740165 -0.032796703 0.0022988413 0.09538786 0.082881555 -0.044650346 -0.013631119 -0.1098376 0.06795608 -0.08997726 0.083837606 -0.021880357 0.120851226 -0.06966486 0.43548366 0.17920834 0.021210873 -0.4749402 -0.08220527 -0.112624034 -0.07558337 0.053654023 -0.05798642 -0.0757928 -0.25008702 -0.32155433 0.035980362 0.44705564 0.0359532 -0.11075404 0.030600183 0.50113887 -0.18693303 -0.007556947 0.05462002 0.02596784 0.4610823 -0.0034728413 0.006442841 0.13731535 0.07493378 0.118585475 -0.12180676 0.039578974 0.0009345487 -0.055154406 0.021255378 0.09414272
1432	0.02555399 0.20742309 0.09144868 0.25340608 -0.019038782 -0.443098 -0.010436885 -0.095942974 -0.23377635 -0.08752694 -0.0065167956 -0.1497406 -0.29776043 0.030706562 0.44415382 0.063506365 0.06965297 0.04797794 0.030693507 -0.0021554735 0.12698127 -0.106056646 -0.05315225 -0.10076222 0.12663132 0.010530926 0.12046847 0.048085645 0.08641667 -0.10561831 0.3239557 0.04541196 0.09708856 -0.47679198 0.01921839 -0.18557936 -0.026769398 0.0767529 -0.08149751 -0.08814285 -0.28003144 -0.3567385 -0.013420688 0.34150255 0.04146575 -0.020533096 -0.08206753 0.39748162 -0.19840361 -0.10889157 0.067442015 -0.04957809 0.345619 0.061549462 -0.080122545 0.11515787 0.12499534 0.061326932 -0.14451866 -0.031170476 0.062040646 -0.073883325 -0.0019997284 0.023298958
1434	0.07349812 0.31430462 0.07168215 0.3123085 -0.09000862 -0.67148197 0.0754221 -0.040231004 -0.30929667 -0.037914097 -0.0022646151 -0.18356636 -0.4064781 -0.025154311 0.67862755 0.21423402 0.06529507 -0.0013625901 0.013234232 0.100369304 0.13492101 -0.09985324 -0.02222356 -0.10237088 0.19594987 -0.03212278 0.09503568 -0.01630007 0.07816686 -0.072437555 0.5245618 0.1525696 0.0627235 -0.71124405 -0.0633422 -0.2523873 -0.13840827 0.04518863 -0.07559784 -0.06447706 -0.38522634 -0.52772087 -0.038308468 0.5490624 -0.036916167 -0.11339454 -0.01742753 0.6207482 -0.33545795 -0.111422 0.07205432 0.020879604 0.55658054 0.014559871 -0.07714581 0.109912306 0.13585743 0.16457555 -0.1639413 0.062840044 0.020827135 -0.03232981 0.0598343 0.07755138
1429	0.20565851 0.09235819 -0.05663643 0.08796361 -0.2615414 -0.44017896 0.16284344 0.061010897 -0.070832245 -0.08473407 0.11780153 -0.11050933 -0.20996648 -0.09593154 0.3864728 0.22992384 -0.14431317 -0.16430289 -0.19650307 0.16674632 0.03343237 -0.09904767 0.002167183 -0.019675981 0.10265289 -0.15643033 0.01410317 -0.026968593 0.042852834 -0.0799943 0.25924575 0.23864481 0.008074672 -0.51180583 -0.122926265 0.05237558 -0.17529944 -0.063315116 0.12361567 -0.08899617 -0.19969861 -0.29850963 0.15256254 0.30282858 -0.1031362 -0.24792638 0.02599791 0.39221135 0.0028624572 0.10714251 -0.01385095 0.10989556 0.32929802 -0.03680957 0.013563663 0.0017140787 0.15874757 0.29267865 -0.08220668 0.09011443 -0.11534053 0.017644236 0.20416927 0.13022289
1436	-0.09759533 0.17205347 0.15560366 0.055164076 0.11068056 -0.07392612 -0.15053825 -0.17653063 -0.11848424 -0.08164747 -0.11257278 -0.05888414 -0.14566368 0.16533872 0.09888506 -0.1532886 0.07627408 0.11272158 0.10556261 -0.18312795 0.07046442 -0.08610097 -0.06864027 -0.028130533 0.13891298 0.11650884 0.04828961 0.021821562 0.013063679 -0.024038862 0.048091933 -0.104117505 0.12418263 -0.11758919 0.13231978 -0.09349182 0.1298982 0.053443298 -0.11206595 -0.017855946 -0.076370865 -0.12671907 -0.115283355 0.039878134 0.07180709 0.10609625 -0.07687328 0.042882357 -0.10405438 -0.07813986 0.062185355 -0.072819605 0.04543251 0.042174175 -0.09380788 0.12253207 0.12316687 -0.17077878 -0.065589845 -0.16226697 0.081012905 -0.06472792 -0.06767252 -0.09928856
1435	-0.0740911 0.075284645 0.13844486 0.13077864 0.13898084 0.0036265561 -0.12247317 -0.07524934 -0.094207436 -0.035625253 -0.11284578 -0.056579914 -0.07081928 0.095656075 0.028814929 -0.13407972 0.14850894 0.13014139 0.11657426 -0.110292174 0.11511141 -0.024555467 -0.09053707 -0.11945958 0.063155025 0.0772462 0.07316777 0.111074746 0.08000693 -0.04846392 -0.07939912 -0.09410439 0.09141507 -0.019025551 0.1237014 -0.10100121 0.15642034 0.07995534 -0.069194585 -0.07274342 -0.116886854 -0.05785708 -0.11495543 -0.06761756 0.1188754 0.11260128 -0.09295838 -0.07035354 -0.07827243 -0.10892777 0.098504685 -0.08633946 -0.070577204 0.071154974 -0.097079515 0.15976301 0.05708554 -0.13963108 -0.109022744 -0.13156922 0.06970501 -0.10470201 -0.1370262 -0.11495702
1437	0.009402412 0.01448048 0.116319634 0.2652594 0.10678444 0.025435729 -0.071939535 0.056936294 -0.004166467 0.05429331 -0.12780604 -0.012464939 -0.005817713 -0.060585212 0.0072206836 -0.08052777 0.19173619 0.110368095 0.112378255 -0.0028684624 0.0756265 0.05627866 -0.10297731 -0.2707974 -0.108141 0.007197408 0.024499938 0.11675198 0.18785208 -0.04394957 -0.09361811 0.001959864 0.018429972 0.048773825 0.032801755 -0.12592861 0.18117435 0.03998992 -0.052280232 -0.105840236 -0.17609413 0.050869092 -0.10689179 -0.10717356 0.12563206 0.11222294 -0.033666346 -0.08243263 -0.03041267 -0.08272132 0.14221895 -0.035850488 -0.09914742 0.04545424 -0.0770342 0.24711956 -0.091162115 -0.023768887 -0.16250515 -0.041351903 -0.025367875 -0.14803174 -0.26749364 -0.14300472
